churn,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifetimeDays,AvgDaysBetweenPurchases,PurchaseRatePerMonth,WeekendPurchaseRatio,EveningPurchaseRatio,UniqueActiveMonths,UniqueActiveDays,MonthlyPurchaseVariance,UniqueProducts,ProductDiversityRatio,AvgItemsPerInvoice,RepeatPurchaseRatio,TopProductConcentration,RecencyScore,MonetaryScore,QuantityPerMonth,InvoiceFrequencyScore,EngagementScore,R_Quartile,F_Quartile,M_Quartile,RFM_Score,Recency_Frequency,Monetary_Frequency,Recency_Monetary,Log_Monetary,Log_Frequency,Log_Recency,High_Recency_Flag,Low_Frequency_Flag,Low_Monetary_Flag,Recency_Bucket
0,22,5,1875.34,375.068,253,63.25,0.5300353356890459,0.5432098765432098,0.0,5,5,0.0,115,23.0,191.2,0.2695652173913043,0.0246913580246913,0.078014184120517,0.0340124364525475,191.2,1.0,0.1567949198637557,0,2,3,5,110,9376.7,41257.48,7.537078349818562,1.791759469228055,3.1354942159291497,0,0,0,0
0,114,2,535.75,267.875,100,100.0,0.4615384615384614,0.3617021276595745,0.0,2,2,0.0,40,20.0,94.5,0.175,0.0425531914893617,0.4042553177154067,0.0097044110429646,94.5,1.0,0.0115627025471001,2,0,2,4,228,1071.5,61075.5,6.28553243675889,1.0986122886681098,4.74493212836325,1,0,0,3
1,125,2,139.74,69.87,39,39.0,0.8695652173913044,0.75,0.0,2,2,0.0,8,4.0,29.0,0.0,0.125,0.4432624097756652,0.0025184652368232,29.0,1.0,0.0028042485340254,2,0,0,2,250,279.48,17467.5,4.946914216538403,1.0986122886681098,4.836281906951478,1,0,1,3
1,7,1,214.44,214.44,0,0.0,1.0,0.0,1.0,1,1,0.0,16,16.0,319.0,0.0,0.0625,0.0248226949474372,0.0038739616932732,319.0,1.0,0.003777799523923,0,0,1,1,7,214.44,1501.08,5.372682448503343,0.6931471805599453,2.079441541679836,0,1,1,0
0,72,3,1490.47,496.8233333333333,135,67.5,0.5454545454545454,0.912,0.0,3,2,0.0,103,34.333333333333336,290.0,0.174757281553398,0.024,0.2553191480307831,0.027028635633352,290.0,1.0,0.0603831222330303,1,1,3,5,216,4471.41,107313.84,7.307517489773299,1.3862943611198906,4.290459441148391,0,0,0,2
0,46,2,544.72,272.36,83,83.0,0.5309734513274337,1.0,0.0,2,1,0.0,130,65.0,168.5,0.0538461538461538,0.0145985401459854,0.1631205667974448,0.009867179492956,168.5,1.0,0.0165152791627457,1,0,2,3,92,1089.44,25057.120000000003,6.302106023694673,1.0986122886681098,3.8501476017100575,0,0,0,1
0,181,2,340.32,170.16,84,84.0,0.5263157894736842,0.0,0.5263157894736842,2,2,0.0,19,9.5,63.0,0.0,0.0526315789473684,0.6418439693551632,0.0061581637540218,63.0,1.0,0.0044111669724027,3,0,1,4,362,680.64,61597.92,5.832820453668384,1.0986122886681098,5.204006687076795,1,0,1,4
1,11,2,615.75,307.875,60,60.0,0.6666666666666666,0.1,0.0,2,2,0.0,30,15.0,136.5,0.0,0.0333333333333333,0.0390070920602585,0.0111560806081051,136.5,1.0,0.0214418286895863,0,0,2,2,22,1231.5,6773.25,6.424463755409466,1.0986122886681098,2.4849066497880004,0,0,0,0
1,85,1,73.07000000000001,73.07000000000001,0,0.0,1.0,0.0,0.0,1,1,0.0,4,4.0,21.0,0.0,0.25,0.3014184386474523,0.0013086801129742,21.0,1.0,0.0009142197966325,2,0,0,2,85,73.07000000000001,6210.950000000001,4.305010592025198,0.6931471805599453,4.454347296253507,1,1,1,2
0,228,1,285.35,285.35,0,0.0,1.0,1.0,0.0,1,1,0.0,19,19.0,73.0,0.0,0.0526315789473684,0.8085106354308134,0.0051606853040746,73.0,1.0,0.0009882163496188,3,0,1,4,228,285.35,65059.8,5.657214838839867,0.6931471805599453,5.43372200355424,1,1,1,4
1,184,1,177.39,177.39,0,0.0,1.0,0.0,0.0,1,1,0.0,11,11.0,96.0,0.0,0.0909090909090909,0.6524822671897792,0.0032016572259174,96.0,1.0,0.0011126326603863,3,0,0,3,184,177.39,32639.76,5.183972164763176,0.6931471805599453,5.220355825078324,1,1,1,4
0,197,1,566.25,566.25,0,0.0,1.0,0.0,0.0,1,1,0.0,25,25.0,277.0,0.0,0.04,0.6985815578064484,0.0102578600646744,277.0,1.0,0.0030919082009336,3,0,2,5,197,566.25,111551.25,6.340800123659951,0.6931471805599453,5.288267030694535,1,1,0,4
0,274,1,225.07,225.07,0,0.0,1.0,0.0,0.0,1,1,0.0,12,12.0,133.0,0.0,0.0833333333333333,0.9716312022282582,0.0040668522867412,133.0,1.0,0.0001153717100901,3,0,1,4,274,225.07,61669.18,5.420844685827729,0.6931471805599453,5.616771097666572,1,1,1,4
1,18,7,1665.19,237.8842857142857,168,28.0,1.0606060606060606,0.899581589958159,0.0,5,3,0.8944271909999159,199,28.428571428571427,144.71428571428572,0.1608040201005025,0.0167364016736401,0.0638297870076957,0.0301990819636189,202.6,1.4,0.1979003669583727,0,2,3,5,126,11656.33,29973.42,7.418294861842329,2.079441541679836,2.9444389791664403,0,0,0,0
1,134,1,112.85,112.85,0,0.0,1.0,0.0,0.0,1,1,0.0,7,7.0,55.0,0.0,0.1428571428571428,0.4751773032795131,0.0020305228042403,55.0,1.0,0.0010656644538738,2,0,0,2,134,112.85,15121.9,4.734881792509748,0.6931471805599453,4.90527477843843,1,1,1,3
0,172,2,222.27,111.135,97,97.0,0.4724409448818897,1.0,0.0,2,1,0.0,59,29.5,90.0,0.1016949152542373,0.0307692307692307,0.6099290758513154,0.0040160438519613,90.0,1.0,0.0031330838735124,3,0,1,4,344,444.54,38230.44,5.4083818014103455,1.0986122886681098,5.153291594497779,1,0,1,3
1,71,4,270.46000000000004,67.61500000000001,97,32.333333333333336,0.9448818897637796,0.0,0.0,3,2,0.5773502691896257,16,4.0,34.0,0.0,0.0625,0.2517730487525778,0.0048904933062628,45.333333333333336,1.3333333333333333,0.014636795586564,1,1,1,3,284,1081.84,19202.660000000003,5.603814798869819,1.6094379124341005,4.276666119016055,0,0,1,2
1,218,1,231.45,231.45,0,0.0,1.0,0.0,0.0,1,1,0.0,17,17.0,201.0,0.0,0.0588235294117647,0.7730496426487602,0.0041826229345612,201.0,1.0,0.0009492477696641,3,0,1,4,218,231.45,50456.1,5.448675148136593,0.6931471805599453,5.389071729816501,1,1,1,4
0,143,1,82.06,82.06,0,0.0,1.0,0.0,0.0,1,1,0.0,27,27.0,30.0,0.0,0.037037037037037,0.507092196783361,0.0014718114803568,30.0,1.0,0.0007254673635317,3,0,0,3,143,82.06,11734.58,4.419563238202607,0.6931471805599453,4.969813299576001,1,1,1,3
0,16,2,996.9,498.45,38,38.0,0.8823529411764706,0.0,0.0,2,2,0.0,116,58.0,324.0,0.0862068965517241,0.0158730158730158,0.0567375884512851,0.0180723787925217,324.0,1.0,0.0340939912045117,0,0,3,3,32,1993.8,15950.4,6.905653070890267,1.0986122886681098,2.833213344056216,0,0,0,0
1,162,1,97.04,97.04,0,0.0,1.0,0.0,0.0,1,1,0.0,13,13.0,57.0,0.0,0.0769230769230769,0.5744680830692621,0.0017436366064294,57.0,1.0,0.0007419730275645,3,0,0,3,162,97.04,15720.48,4.585375558659912,0.6931471805599453,5.093750200806762,1,1,1,3
0,36,6,1084.86,180.81000000000003,239,47.8,0.6691449814126395,0.1076923076923077,0.3846153846153846,5,4,0.4472135954999579,89,14.833333333333334,129.66666666666666,0.2921348314606741,0.0307692307692307,0.1276595740153915,0.0196684894793937,155.6,1.2,0.1029457109455688,1,2,3,6,216,6509.160000000001,39054.96000000001,6.990127578739998,1.9459101490553128,3.610917912644224,0,0,0,1
0,41,1,85.08000000000001,85.08000000000001,0,0.0,1.0,0.0,0.0,1,1,0.0,4,4.0,60.0,0.0,0.25,0.1453900704064182,0.0015266120064409,60.0,1.0,0.0013046577793412,1,0,0,1,41,85.08000000000001,3488.2800000000007,4.455277096413474,0.6931471805599453,3.737669618283368,0,1,1,1
0,11,10,1861.72,186.172,262,29.11111111111111,1.0273972602739727,0.3333333333333333,0.0,6,4,1.0327955589886444,55,5.5,58.7,0.4909090909090909,0.0404040404040404,0.0390070920602585,0.0337652897090824,97.83333333333331,1.6666666666666667,0.3244820394495893,0,2,3,5,110,18617.2,20478.92,7.52979306408337,2.3978952727983707,2.4849066497880004,0,0,0,0
0,150,2,843.91,421.955,130,130.0,0.375,0.0,0.0,2,2,0.0,123,61.5,236.5,0.056910569105691,0.0153846153846153,0.5319148917307983,0.015296242207886,236.5,1.0,0.0143198863799805,3,0,2,5,300,1687.82,126586.5,6.739230112808961,1.0986122886681098,5.017279836814924,1,0,0,3
1,119,1,8.4,8.4,0,0.0,1.0,0.0,0.0,1,1,0.0,1,1.0,20.0,0.0,1.0,0.4219858141064332,0.0001351867282537,20.0,1.0,7.813984667518553e-05,2,0,0,2,119,8.4,999.6,2.2407096892759584,0.6931471805599453,4.787491742782046,1,1,1,3
0,94,1,106.05,106.05,0,0.0,1.0,0.0,0.0,1,1,0.0,17,17.0,53.0,0.1176470588235294,0.1052631578947368,0.3333333321513002,0.0019071308912034,53.0,1.0,0.0012714205963898,2,0,0,2,94,106.05,9968.7,4.673296015035692,0.6931471805599453,4.553876891600541,1,1,1,3
1,139,1,124.85,124.85,0,0.0,1.0,0.0,0.0,1,1,0.0,17,17.0,53.0,0.0,0.0588235294117647,0.4929077996705397,0.0022482732390114,53.0,1.0,0.0011400818237121,2,0,0,2,139,124.85,17354.15,4.835090721581325,0.6931471805599453,4.941642422609304,1,1,1,3
1,119,1,357.96000000000004,357.96000000000004,0,0.0,1.0,0.0,1.0,1,1,0.0,19,19.0,183.0,0.0,0.0526315789473684,0.4219858141064332,0.0064782568931353,183.0,1.0,0.003744524384095,2,0,1,3,119,357.96000000000004,42597.240000000005,5.883210961667728,0.6931471805599453,4.787491742782046,1,1,1,3
1,277,1,147.4,147.4,0,0.0,1.0,1.0,0.0,1,1,0.0,9,9.0,38.0,0.0,0.1111111111111111,0.9822695000628742,0.0026574625976854,38.0,1.0,4.711814042117579e-05,3,0,0,3,277,147.4,40829.8,4.99991133073328,0.6931471805599453,5.627621113690637,1,1,1,4
1,13,2,2100.56,1050.28,207,207.0,0.2531645569620253,0.0,0.0,2,2,0.0,143,71.5,613.0,0.0489510489510489,0.0133333333333333,0.0460992906166691,0.0380992491958095,613.0,1.0,0.07268580166971,0,0,3,3,26,4201.12,27307.28,7.650435205072573,1.0986122886681098,2.6390573296152584,0,0,0,0
0,144,4,683.75,170.9375,136,45.333333333333336,0.7228915662650602,0.6,0.0,4,3,0.0,14,3.5,46.75,0.0714285714285714,0.1333333333333333,0.5106382960615663,0.0123899997384746,46.75,1.0,0.0242527655352668,3,1,2,6,576,2735.0,98460.0,6.529053808143187,1.6094379124341005,4.976733742420574,1,0,0,3
0,83,4,254.05,63.5125,144,48.0,0.6896551724137931,0.58,0.0,2,2,1.4142135623730951,87,21.75,65.75,0.1494252873563218,0.02,0.2943262400910417,0.0045927195867134,131.5,2.0,0.0129638467958543,2,1,1,4,332,1016.2,21086.15,5.541459604368936,1.6094379124341005,4.430816798843313,1,0,1,2
1,84,2,889.53,444.765,194,194.0,0.2678571428571428,0.6363636363636364,0.0,2,2,0.0,44,22.0,274.0,0.0,0.0227272727272727,0.297872339369247,0.0161240567774074,274.0,1.0,0.022642292529997,2,0,2,4,168,1779.06,74720.52,6.791816791101056,1.0986122886681098,4.442651256490317,1,0,0,2
0,225,3,870.4000000000001,290.1333333333334,56,28.0,1.0465116279069768,0.0,0.7391304347826086,2,2,0.7071067811865476,22,7.333333333333333,108.33333333333331,0.0454545454545454,0.0869565217391304,0.7978723375961974,0.0157769262926432,162.5,1.5,0.0095668596943471,3,1,2,6,675,2611.2000000000003,195840.00000000003,6.770101113683342,1.3862943611198906,5.420534999272286,1,0,0,4
1,223,1,231.32,231.32,0,0.0,1.0,0.0,0.0,1,1,0.0,14,14.0,144.0,0.0,0.0714285714285714,0.7907801390397867,0.0041802639715178,144.0,1.0,0.0008745942468979,3,0,1,4,223,231.32,51584.36,5.448115731636431,0.6931471805599453,5.41164605185504,1,1,1,4
1,0,3,191.88,63.96,126,63.0,0.5769230769230769,0.0,0.0,2,2,0.7071067811865476,7,2.333333333333333,30.0,0.1428571428571428,0.25,0.0,0.0034645908759035,45.0,1.5,0.0103937726277107,0,1,0,1,0,575.64,0.0,5.262068233872916,1.3862943611198906,0.0,0,0,1,0
0,3,4,743.32,185.83,233,77.66666666666667,0.4562737642585552,0.1842105263157894,0.0,4,3,0.0,30,7.5,99.25,0.2333333333333333,0.0789473684210526,0.0106382978346159,0.0134709491884174,99.25,1.0,0.0533105648753442,0,1,2,3,12,2973.28,2229.96,6.612471049890245,1.6094379124341005,1.3862943611198906,0,0,0,0
0,45,3,800.15,266.71666666666664,152,76.0,0.4945054945054945,0.0,0.0,3,2,0.0,121,40.333333333333336,98.66666666666669,0.3636363636363636,0.0172413793103448,0.1595744675192394,0.0145021789557541,98.66666666666669,1.0,0.0365640044130629,1,1,2,4,135,2400.45,36006.75,6.686048195453889,1.3862943611198906,3.828641396489095,0,0,0,1
1,22,3,1916.56,638.8533333333334,250,125.0,0.3214285714285714,0.0,0.2687224669603524,3,2,0.0,202,67.33333333333333,400.0,0.1089108910891089,0.013215859030837,0.078014184120517,0.0347604091959862,400.0,1.0,0.0961458126985982,0,1,3,4,66,5749.68,42164.32,7.558808823495021,1.3862943611198906,3.1354942159291497,0,0,0,0
1,175,1,120.64,120.64,0,0.0,1.0,0.0,0.0,1,1,0.0,20,20.0,96.0,0.0,0.05,0.6205673736859313,0.0021718791281459,96.0,1.0,0.0008240818016291,3,0,0,3,175,120.64,21112.0,4.801065862809164,0.6931471805599453,5.170483995038151,1,1,1,3
0,14,6,4051.36,675.2266666666667,250,50.0,0.6428571428571428,0.0,0.0,6,4,0.0,34,5.666666666666667,200.0,0.4705882352941176,0.0655737704918032,0.0496453898948745,0.073498211541762,200.0,1.0,0.4190961850391717,0,2,3,5,84,24308.16,56719.04,8.307054706436897,1.9459101490553128,2.70805020110221,0,0,0,0
0,8,9,5924.02,658.2244444444445,258,32.25,0.9375,0.2264957264957265,0.2136752136752136,7,4,0.7559289460184545,206,22.88888888888889,296.3333333333333,0.1116504854368932,0.0128205128205128,0.0283687942256425,0.1074792556399634,381.0,1.2857142857142858,0.9398717887786928,0,2,3,5,72,53316.18000000001,47392.16,8.686939341525061,2.302585092994046,2.19722457733622,0,0,0,0
1,267,1,134.8,134.8,0,0.0,1.0,0.0,0.0,1,1,0.0,37,37.0,56.0,0.027027027027027,0.0526315789473684,0.9468085072808208,0.0024288246411757,56.0,1.0,0.0001291928082172,3,0,0,3,267,134.8,35991.600000000006,4.911183215124596,0.6931471805599453,5.5909869805108565,1,1,1,4
0,98,1,1157.11,1157.11,0,0.0,1.0,0.0,0.0,1,1,0.0,68,68.0,596.0,0.0588235294117647,0.0277777777777777,0.3475177292641215,0.0209795285554113,596.0,1.0,0.0136887704308029,2,0,3,5,98,1157.11,113396.78,7.054544644985968,0.6931471805599453,4.59511985013459,1,1,0,3
1,270,1,116.26,116.26,0,0.0,1.0,1.0,0.0,1,1,0.0,50,50.0,60.0,0.02,0.0392156862745098,0.9574468051154368,0.0020924002194544,60.0,1.0,8.903831431494866e-05,3,0,0,3,270,116.26,31390.2,4.764393691536069,0.6931471805599453,5.602118820879701,1,1,1,4
1,64,3,294.17,98.05666666666669,144,72.0,0.5172413793103449,0.0,0.0,3,3,0.0,30,10.0,34.0,0.3666666666666666,0.1041666666666666,0.2269503538051406,0.0053207318736314,34.0,1.0,0.0123395696772254,1,1,1,3,192,882.51,18826.88,5.687551461545784,1.3862943611198906,4.174387269895637,0,0,1,2
0,21,1,157.26,157.26,0,0.0,1.0,0.0,0.0,1,1,0.0,17,17.0,74.0,0.0588235294117647,0.1111111111111111,0.0744680848423117,0.002836380871589,74.0,1.0,0.0026251610201984,0,0,0,0,21,157.26,3302.46,5.064239250181047,0.6931471805599453,3.091042453358316,0,1,1,0
0,63,10,4361.17,436.117,175,19.444444444444443,1.4634146341463414,0.2890625,0.0,6,4,0.816496580927726,88,8.8,153.4,0.4204545454545454,0.0234375,0.2234042545269352,0.0791199833914644,255.66666666666663,1.6666666666666667,0.6144424248371085,1,2,3,6,630,43611.7,274753.71,8.380724918950337,2.3978952727983707,4.158883083359672,0,0,0,2
0,139,5,1313.03,262.606,139,34.75,0.8875739644970414,0.0,0.1182795698924731,3,3,1.1547005383792517,56,11.2,166.2,0.3392857142857143,0.053763440860215,0.4929077996705397,0.0238088325378702,277.0,1.6666666666666667,0.0603663663945213,2,2,3,7,695,6565.15,182511.17,7.180854029834159,1.791759469228055,4.941642422609304,1,0,0,3
0,63,6,1457.91,242.985,200,40.0,0.7826086956521738,0.092391304347826,0.0,5,5,0.4472135954999579,136,22.666666666666668,174.0,0.25,0.0326086956521739,0.2234042545269352,0.0264378061203398,208.8,1.2,0.1231889265161859,1,2,3,6,378,8747.460000000001,91848.33,7.285444860533761,1.9459101490553128,4.158883083359672,0,0,0,2
0,46,5,1600.94,320.188,200,50.0,0.6521739130434783,0.2980769230769231,0.0,4,4,0.5,66,13.2,230.6,0.3939393939393939,0.0384615384615384,0.1631205667974448,0.0290332098441154,288.25,1.25,0.121486480991971,1,2,3,6,230,8004.700000000001,73643.24,7.378970673743396,1.791759469228055,3.8501476017100575,0,0,0,1
0,1,9,1182.54,131.39333333333332,272,34.0,0.8940397350993378,0.1129032258064516,0.1290322580645161,7,6,0.4879500364742665,36,4.0,82.88888888888889,0.3055555555555556,0.1129032258064516,0.0035460992782053,0.0214409780184303,106.57142857142856,1.2857142857142858,0.1922845156357968,0,2,3,5,9,10642.86,1182.54,7.076265226439509,2.302585092994046,0.6931471805599453,0,0,0,0
1,150,1,15.0,15.0,0,0.0,1.0,0.0,0.0,1,1,0.0,1,1.0,12.0,0.0,1.0,0.5319148917307983,0.0002549494673778,12.0,1.0,0.0001193380490407,3,0,0,3,150,15.0,2250.0,2.772588722239781,0.6931471805599453,5.017279836814924,1,1,1,3
0,46,12,1965.91,163.82583333333335,221,20.09090909090909,1.4342629482071712,0.2032520325203252,0.1788617886178861,6,6,0.8944271909999159,90,7.5,68.91666666666667,0.2222222222222222,0.040650406504065,0.1631205667974448,0.0356559078589823,137.83333333333334,2.0,0.3580763515121722,1,2,3,6,552,23590.92,90431.86,7.584219062385483,2.5649493574615367,3.8501476017100575,0,0,0,1
1,56,1,202.69,202.69,0,0.0,1.0,0.0,0.0,1,1,0.0,26,26.0,241.0,0.1153846153846153,0.1,0.198581559579498,0.0036607477258931,241.0,1.0,0.0029337907332582,1,0,1,2,56,202.69,11350.64,5.316599230226049,0.6931471805599453,4.04305126783455,0,1,1,1
0,44,3,893.38,297.7933333333333,49,24.5,1.139240506329114,0.0,0.0,2,1,0.7071067811865476,170,56.66666666666666,121.66666666666669,0.1588235294117647,0.0150753768844221,0.1560283682410341,0.0161939183752298,182.5,1.5,0.0410016231471426,1,1,2,4,132,2680.14,39308.72,6.796130740791245,1.3862943611198906,3.80666248977032,0,0,0,1
1,269,1,154.3,154.3,0,0.0,1.0,0.0,0.0,1,1,0.0,7,7.0,62.0,0.0,0.1428571428571428,0.9539007058372316,0.0027826690976788,62.0,1.0,0.0001282790812915,3,0,0,3,269,154.3,41506.7,5.045358730154642,0.6931471805599453,5.598421958998375,1,1,1,4
1,56,3,709.16,236.38666666666663,225,112.5,0.3529411764705882,0.0,0.0,2,2,0.7071067811865476,202,67.33333333333333,135.0,0.0643564356435643,0.0093023255813953,0.198581559579498,0.0128510862841024,202.5,1.5,0.0308972925825439,1,1,2,4,168,2127.48,39712.96,6.565490296760064,1.3862943611198906,4.04305126783455,0,0,0,1
1,3,1,88.9,88.9,0,0.0,1.0,0.0,0.0,1,1,0.0,27,27.0,79.0,0.0,0.037037037037037,0.0106382978346159,0.0015959292281763,79.0,1.0,0.001578951257724,0,0,0,0,3,88.9,266.70000000000005,4.498697941477575,0.6931471805599453,1.3862943611198906,0,1,1,0
0,43,10,3509.92,350.992,180,20.0,1.4285714285714286,0.0701754385964912,0.0570175438596491,6,5,0.816496580927726,112,11.2,272.8,0.4642857142857143,0.0263157894736842,0.1524822689628288,0.0636733119248907,454.6666666666667,1.6666666666666667,0.5396426085020544,1,2,3,6,430,35099.2,150926.56,8.163633390377651,2.3978952727983707,3.784189633918261,0,0,0,1
1,150,2,1079.1,539.5500000000001,0,0.0,2.0,0.0,0.0,1,1,0.0,6,3.0,99.0,1.0,0.1666666666666666,0.5319148917307983,0.0195639692707036,198.0,2.0,0.0183152053485052,3,0,3,6,300,2158.2000000000003,161865.00000000003,6.984808908424428,1.0986122886681098,5.017279836814924,1,0,0,3
0,18,9,2775.09,308.34333333333336,259,32.375,0.9342560553633218,0.5345268542199488,0.0,6,3,0.8366600265340756,255,28.33333333333333,185.55555555555557,0.3372549019607843,0.0179028132992327,0.0638297870076957,0.0503391825929877,278.3333333333333,1.5,0.4241343896094229,0,2,3,5,162,24975.81,49951.62,7.928798741850434,2.302585092994046,2.9444389791664403,0,0,0,0
1,139,1,98.74,98.74,0,0.0,1.0,0.0,0.0,1,1,0.0,21,21.0,60.0,0.0,0.0476190476190476,0.4929077996705397,0.0017744845846886,60.0,1.0,0.0008998272925004,2,0,0,2,139,98.74,13724.86,4.602566800117977,0.6931471805599453,4.941642422609304,1,1,1,3
0,87,4,358.0,89.5,154,51.333333333333336,0.6521739130434783,0.0,0.0,3,3,0.5773502691896257,26,6.5,33.75,0.0384615384615384,0.074074074074074,0.308510637203863,0.0064789827279179,45.0,1.3333333333333333,0.0179205905523806,2,1,1,4,348,1432.0,31146.0,5.883322388488279,1.6094379124341005,4.477336814478207,1,0,1,2
0,45,5,782.3100000000001,156.46200000000002,234,58.5,0.5681818181818181,0.0,0.0,4,3,0.5,73,14.6,95.0,0.2054794520547945,0.0329670329670329,0.1595744675192394,0.0141784566427278,118.75,1.25,0.0595796848685995,1,2,2,5,225,3911.55,35203.950000000004,6.663528530792404,1.791759469228055,3.828641396489095,0,0,0,1
0,94,1,214.22,214.22,0,0.0,1.0,0.0,0.0,1,1,0.0,26,26.0,160.0,0.0,0.0384615384615384,0.3333333321513002,0.003869969601969,160.0,1.0,0.0025799797392204,2,0,1,3,94,214.22,20136.68,5.371660760772246,0.6931471805599453,4.553876891600541,1,1,1,3
1,167,1,131.20000000000002,131.20000000000002,0,0.0,1.0,0.0,0.0,1,1,0.0,12,12.0,58.0,0.0,0.0833333333333333,0.5921985794602888,0.0023634995107444,58.0,1.0,0.0009638384579265,3,0,0,3,167,131.20000000000002,21910.4,4.884315927417586,0.6931471805599453,5.123963979403259,1,1,1,3
0,1,15,4223.77,281.5846666666667,276,19.714285714285715,1.4705882352941178,0.7651821862348178,0.0,8,3,1.4577379737113252,318,21.2,155.2,0.270440251572327,0.0141700404858299,0.0035460992782053,0.0766267409133355,291.0,1.875,1.1453252232403734,0,2,3,5,15,63356.55,4223.77,8.348720100439657,2.772588722239781,0.6931471805599453,0,0,0,0
1,183,1,142.33,142.33,0,0.0,1.0,0.0,0.0,1,1,0.0,18,18.0,68.0,0.0,0.0555555555555555,0.6489361679115738,0.0025654630389946,68.0,1.0,0.0009006412855506,3,0,0,3,183,142.33,26046.390000000003,4.965149663935124,0.6931471805599453,5.214935757608986,1,1,1,4
1,112,1,936.4,936.4,0,0.0,1.0,0.0,0.0,1,1,0.0,51,51.0,506.0,0.0,0.0196078431372549,0.397163119158996,0.0169745536838841,506.0,1.0,0.0102328869964609,2,0,2,4,112,936.4,104876.8,6.843110085488606,0.6931471805599453,4.727387818712341,1,1,0,3
0,88,3,507.42,169.14,119,59.5,0.6040268456375839,0.7804878048780488,0.0,3,2,0.0,30,10.0,152.33333333333334,0.3333333333333333,0.073170731707317,0.3120567364820683,0.0091903385582092,152.33333333333334,1.0,0.0189672945017074,2,1,2,5,264,1522.26,44652.96,6.231307877644605,1.3862943611198906,4.48863636973214,1,0,0,2
0,270,1,142.74,142.74,0,0.0,1.0,1.0,0.0,1,1,0.0,20,20.0,66.0,0.05,0.0952380952380952,0.9574468051154368,0.0025729028455159,66.0,1.0,0.0001094852362042,3,0,0,3,270,142.74,38539.8,4.968006112040297,0.6931471805599453,5.602118820879701,1,1,1,4
1,58,3,1267.46,422.4866666666667,166,83.0,0.4591836734693877,0.0,0.0,3,3,0.0,106,35.333333333333336,324.0,0.2547169811320754,0.0222222222222222,0.2056737581359086,0.022981925261827,324.0,1.0,0.0547654389720855,1,1,3,5,174,3802.38,73512.68000000001,7.145558845235096,1.3862943611198906,4.07753744390572,0,0,0,1
1,7,2,70.74000000000001,35.370000000000005,212,212.0,0.2479338842975206,0.0,0.0,2,2,0.0,4,2.0,21.0,0.0,0.25,0.0248226949474372,0.0012664002368894,21.0,1.0,0.0024699295402556,0,0,0,0,14,141.48000000000002,495.18000000000006,4.273048472104136,1.0986122886681098,2.079441541679836,0,0,1,0
0,268,1,123.72,123.72,0,0.0,1.0,0.0,0.0,1,1,0.0,4,4.0,60.0,0.0,0.25,0.9503546065590264,0.0022277684064038,60.0,1.0,0.0001105984390312,3,0,0,3,268,123.72,33156.96000000001,4.826071224749521,0.6931471805599453,5.594711379601839,1,1,1,4
0,74,3,191.55,63.85,118,59.0,0.6081081081081081,1.0,0.0,3,1,0.0,41,13.666666666666666,34.333333333333336,0.024390243902439,0.0476190476190476,0.2624113465871938,0.0034586027389473,34.333333333333336,1.0,0.0076530784107301,1,1,0,2,222,574.6500000000001,14174.7,5.260355860260918,1.3862943611198906,4.31748811353631,0,0,1,2
0,15,6,1921.37,320.2283333333333,149,29.8,1.005586592178771,0.4678362573099415,0.0,5,3,0.4472135954999579,131,21.83333333333333,161.83333333333334,0.2213740458015267,0.023391812865497,0.0531914891730798,0.0348476908285903,194.2,1.2,0.1979645415550472,0,2,3,5,90,11528.22,28820.550000000003,7.561314078807358,1.9459101490553128,2.772588722239781,0,0,0,0
